order_id,order_date,category,region,channel,unit_price,quantity,discount_pct,revenue,cost,profit
1236,2024-12-09,Electronics,East,In-Store,309.25,1,5,293.79,202.99,90.8
4163,2024-12-09,Toys,West,Online,29.23,4,0,116.92,66.78,50.14
2895,2024-12-09,Electronics,West,Online,691.53,2,0,1383.06,763.85,619.21
2679,2024-12-09,Groceries,Central,In-Store,12.2,1,0,12.2,7.34,4.86
1870,2024-12-10,Electronics,West,Online,358.31,1,0,358.31,222.28,136.03
4702,2024-12-10,Electronics,South,Online,368.96,6,0,2213.76,1240.23,973.53
2770,2024-12-10,Groceries,South,Online,15.96,5,10,71.82,54.63,17.19
3709,2024-12-10,Groceries,South,In-Store,17.85,4,0,71.4,41.54,29.86
873,2024-12-10,Toys,West,Online,44.44,3,0,133.32,82.9,50.42
953,2024-12-10,Sports,South,In-Store,77.43,4,0,309.72,163.04,146.68
3396,2024-12-11,Electronics,North,Online,197.42,3,0,592.26,336.5,255.76
606,2024-12-11,Toys,North,Online,55.98,3,15,142.75,104.05,38.7
4084,2024-12-11,Furniture,West,Online,390.33,1,15,331.78,261.59,70.19
307,2024-12-11,Groceries,East,Online,6.46,2,0,12.92,8.23,4.69
3867,2024-12-11,Groceries,Central,Online,8.51,6,15,43.4,35.59,7.81
1407,2024-12-11,Groceries,South,Online,27.94,3,0,83.82,46.93,36.89
4616,2024-12-11,Clothing,East,Online,24.64,6,10,133.06,92.45,40.61
2043,2024-12-12,Groceries,West,In-Store,10.4,1,15,8.84,6.56,2.28
2242,2024-12-12,Groceries,East,In-Store,23.06,5,10,103.77,59.35,44.42
3148,2024-12-12,Sports,South,Online,142.56,3,5,406.3,236.97,169.33
1807,2024-12-12,Sports,Central,Online,11.07,5,0,55.35,35.46,19.89
3041,2024-12-12,Sports,North,Online,56.4,4,0,225.6,114.88,110.72
4966,2024-12-12,Clothing,East,Online,15.19,5,0,75.95,50.96,24.99
4389,2024-12-12,Electronics,West,Online,67.79,2,0,135.58,80.95,54.63
713,2024-12-12,Books,South,In-Store,16.37,1,15,13.91,10.28,3.63
191,2024-12-12,Furniture,West,Online,85.21,5,20,340.84,253.93,86.91
4432,2024-12-13,Clothing,Central,In-Store,162.54,4,0,650.16,385.05,265.11
4112,2024-12-13,Electronics,Central,Online,384.33,2,0,768.66,477.37,291.29
1773,2024-12-13,Electronics,North,Online,101.61,4,0,406.44,221.35,185.09
1823,2024-12-13,Clothing,East,In-Store,49.36,4,0,197.44,119.64,77.8
948,2024-12-13,Clothing,South,Online,113.53,4,5,431.41,267.74,163.67
4613,2024-12-13,Books,North,Online,10.64,4,20,34.05,26.48,7.57
4284,2024-12-13,Groceries,North,Online,16.63,1,5,15.8,9.57,6.23
1930,2024-12-14,Toys,South,In-Store,81.57,4,15,277.34,200.46,76.88
3683,2024-12-14,Groceries,North,In-Store,12.45,3,15,31.75,21.46,10.29
16,2024-12-14,Groceries,North,In-Store,2.52,3,0,7.56,3.96,3.6
4063,2024-12-14,Electronics,West,In-Store,301.35,5,5,1431.41,1036.16,395.25
2885,2024-12-14,Groceries,Central,Online,21.76,5,0,108.8,67.36,41.44
3263,2024-12-14,Clothing,South,In-Store,61.13,6,0,366.78,197.07,169.71
1081,2024-12-14,Clothing,South,In-Store,23.37,3,5,66.6,35.5,31.1
170,2024-12-14,Electronics,Central,In-Store,217.83,4,0,871.32,586.27,285.05
3033,2024-12-14,Groceries,East,Online,6.68,3,0,20.04,10.79,9.25
3489,2024-12-14,Toys,East,Online,9.11,5,10,40.99,26.51,14.48
678,2024-12-14,Toys,North,In-Store,90.5,5,10,407.25,250.96,156.29
4082,2024-12-14,Electronics,Central,Online,293.28,6,0,1759.68,939.53,820.15
719,2024-12-14,Electronics,South,Online,211.34,5,10,951.03,625.14,325.89
1403,2024-12-15,Clothing,North,Online,78.0,3,0,234.0,132.53,101.47
3704,2024-12-15,Clothing,Central,In-Store,24.43,1,5,23.21,15.48,7.73
2066,2024-12-15,Electronics,South,In-Store,259.63,6,20,1246.22,951.86,294.36
4159,2024-12-16,Groceries,Central,In-Store,10.29,5,0,51.45,33.12,18.33
4400,2024-12-16,Groceries,West,Online,17.28,2,0,34.56,20.9,13.66
1417,2024-12-16,Groceries,East,Online,57.58,5,10,259.11,192.62,66.49
177,2024-12-16,Electronics,West,Online,117.23,6,5,668.21,467.69,200.52
4044,2024-12-16,Groceries,Central,In-Store,5.97,2,5,11.34,6.86,4.48
192,2024-12-16,Groceries,Central,Online,7.71,3,0,23.13,12.49,10.64
3727,2024-12-16,Sports,South,Online,130.66,1,10,117.59,79.48,38.11
4187,2024-12-16,Electronics,North,In-Store,358.45,6,0,2150.7,1257.85,892.85
1135,2024-12-16,Groceries,North,Online,23.85,1,0,23.85,14.48,9.37
2320,2024-12-16,Groceries,South,In-Store,21.09,5,15,89.63,71.99,17.64
2581,2024-12-16,Groceries,West,Online,18.65,1,5,17.72,11.7,6.02
699,2024-12-16,Clothing,South,In-Store,37.7,5,5,179.07,113.4,65.67
1074,2024-12-17,Clothing,Central,Online,69.36,2,10,124.85,87.93,36.92
4570,2024-12-17,Clothing,North,In-Store,42.91,4,0,171.64,96.13,75.51
2846,2024-12-17,Clothing,Central,In-Store,18.61,5,10,83.75,57.49,26.26
3292,2024-12-17,Toys,Central,In-Store,89.36,5,0,446.8,311.15,135.65
2286,2024-12-17,Electronics,North,Online,208.99,5,0,1044.95,680.58,364.37
4788,2024-12-17,Toys,East,Online,9.39,3,0,28.17,17.14,11.03
4525,2024-12-17,Books,East,Online,12.99,1,10,11.69,7.06,4.63
1342,2024-12-18,Groceries,Central,In-Store,26.3,3,15,67.06,45.69,21.37
3357,2024-12-18,Groceries,Central,Online,11.99,2,0,23.98,14.66,9.32
3853,2024-12-18,Toys,East,Online,12.28,4,5,46.66,26.03,20.63
4364,2024-12-18,Sports,West,Online,115.9,1,10,104.31,79.63,24.68
4330,2024-12-19,Groceries,South,In-Store,15.22,3,0,45.66,26.14,19.52
4103,2024-12-19,Groceries,North,Online,12.98,4,10,46.73,33.97,12.76
712,2024-12-19,Toys,South,In-Store,51.37,1,0,51.37,29.81,21.56
3968,2024-12-19,Electronics,North,In-Store,419.56,6,5,2391.49,1264.67,1126.82
465,2024-12-19,Groceries,East,Online,8.87,1,5,8.43,5.9,2.53
2944,2024-12-20,Groceries,South,Online,6.26,2,15,10.64,7.24,3.4
4373,2024-12-20,Electronics,North,Online,550.49,3,5,1568.9,853.1,715.8
102,2024-12-20,Clothing,East,In-Store,7.09,4,0,28.36,15.97,12.39
3439,2024-12-20,Electronics,Central,Online,321.51,5,5,1527.17,1085.46,441.71
2889,2024-12-20,Toys,South,Online,31.2,5,0,156.0,79.91,76.09
4278,2024-12-20,Books,East,Online,28.07,2,0,56.14,31.88,24.26
848,2024-12-20,Furniture,East,In-Store,646.46,5,10,2909.07,1736.92,1172.15
537,2024-12-20,Furniture,North,In-Store,933.3,2,15,1586.61,1207.88,378.73
4980,2024-12-20,Clothing,South,Online,28.18,6,20,135.26,91.62,43.64
1137,2024-12-20,Electronics,North,Online,360.55,2,0,721.1,389.8,331.3
3368,2024-12-21,Electronics,South,Online,259.5,1,5,246.52,129.83,116.69
4826,2024-12-21,Clothing,Central,Online,30.47,1,0,30.47,20.88,9.59
665,2024-12-21,Groceries,West,In-Store,10.37,3,0,31.11,20.02,11.09
4175,2024-12-21,Clothing,East,In-Store,35.39,1,10,31.85,20.38,11.47
4271,2024-12-21,Furniture,Central,Online,636.73,5,0,3183.65,1641.14,1542.51
789,2024-12-21,Groceries,East,Online,14.24,4,0,56.96,37.72,19.24
1461,2024-12-21,Electronics,Central,Online,147.34,4,0,589.36,314.03,275.33
1279,2024-12-21,Clothing,Central,Online,187.89,5,10,845.5,592.32,253.18
1708,2024-12-21,Furniture,North,Online,791.07,5,0,3955.35,2712.87,1242.48
436,2024-12-21,Furniture,North,In-Store,238.09,5,5,1130.93,606.5,524.43
3248,2024-12-21,Electronics,South,Online,66.92,2,15,113.76,82.2,31.56
103,2024-12-21,Sports,North,Online,54.2,3,10,146.34,85.2,61.14
2734,2024-12-22,Electronics,North,Online,671.58,4,15,2283.37,1489.4,793.97
1696,2024-12-22,Sports,West,Online,65.11,1,15,55.34,36.74,18.6
3021,2024-12-22,Clothing,East,In-Store,43.0,3,0,129.0,84.52,44.48
4213,2024-12-22,Groceries,Central,In-Store,23.94,4,0,95.76,56.73,39.03
687,2024-12-22,Clothing,Central,In-Store,24.64,4,0,98.56,66.38,32.18
2939,2024-12-22,Books,West,Online,5.19,6,5,29.58,19.81,9.77
1483,2024-12-22,Electronics,East,Online,65.67,4,5,249.55,175.21,74.34
4147,2024-12-22,Electronics,South,Online,183.97,6,0,1103.82,716.72,387.1
825,2024-12-22,Clothing,Central,Online,35.05,2,0,70.1,42.24,27.86
980,2024-12-22,Clothing,East,Online,86.27,2,0,172.54,120.31,52.23
4093,2024-12-22,Clothing,Central,In-Store,85.08,5,10,382.86,241.32,141.54
1156,2024-12-23,Groceries,East,Online,30.92,4,10,111.31,75.45,35.86
4253,2024-12-23,Clothing,East,Online,41.09,5,5,195.18,126.82,68.36
3442,2024-12-23,Groceries,South,Online,5.23,6,0,31.38,21.49,9.89
1298,2024-12-24,Toys,South,Online,26.33,3,0,78.99,44.33,34.66
2607,2024-12-24,Groceries,North,Online,19.17,2,0,38.34,24.31,14.03
4667,2024-12-24,Furniture,North,Online,596.54,1,0,596.54,319.67,276.87
3080,2024-12-24,Sports,East,Online,41.26,5,0,206.3,115.17,91.13
1110,2024-12-24,Clothing,Central,In-Store,39.93,3,15,101.82,60.34,41.48
2265,2024-12-24,Groceries,East,In-Store,13.2,5,10,59.4,46.04,13.36
2417,2024-12-24,Groceries,North,Online,24.33,5,15,103.4,83.29,20.11
1799,2024-12-25,Sports,South,Online,72.74,5,0,363.7,202.92,160.78
3048,2024-12-25,Clothing,West,Online,110.52,2,10,198.94,128.15,70.79
2493,2024-12-25,Sports,West,Online,48.85,6,0,293.1,200.54,92.56
615,2024-12-25,Sports,West,Online,145.73,3,0,437.19,295.46,141.73
3851,2024-12-25,Furniture,South,In-Store,665.73,1,10,599.16,363.79,235.37
364,2024-12-25,Sports,Central,Online,54.02,5,0,270.1,171.79,98.31
1163,2024-12-25,Furniture,Central,Online,496.46,6,15,2531.95,2048.42,483.53
2050,2024-12-25,Groceries,East,In-Store,8.88,3,0,26.64,15.68,10.96
296,2024-12-26,Electronics,North,Online,302.86,6,0,1817.16,1259.78,557.38
239,2024-12-26,Groceries,East,Online,3.19,2,0,6.38,4.01,2.37
3843,2024-12-26,Groceries,East,Online,41.17,6,15,209.97,158.28,51.69
4204,2024-12-26,Groceries,North,Online,9.79,6,0,58.74,35.09,23.65
3002,2024-12-26,Groceries,West,Online,27.56,2,0,55.12,28.56,26.56
4121,2024-12-26,Furniture,South,Online,927.97,2,0,1855.94,1193.82,662.12
3347,2024-12-26,Books,West,In-Store,55.58,2,20,88.93,56.33,32.6
3865,2024-12-26,Furniture,North,Online,115.56,3,0,346.68,209.4,137.28
1971,2024-12-26,Books,Central,In-Store,30.44,2,0,60.88,32.5,28.38
3092,2024-12-27,Electronics,Central,Online,144.12,3,10,389.12,277.94,111.18
4382,2024-12-27,Books,West,Online,5.47,1,0,5.47,2.76,2.71
2418,2024-12-27,Clothing,South,In-Store,111.36,5,5,528.96,282.08,246.88
2042,2024-12-28,Books,Central,Online,11.52,5,15,48.96,29.26,19.7
2239,2024-12-28,Sports,North,Online,21.85,5,10,98.33,61.75,36.58
4476,2024-12-28,Books,South,In-Store,0.96,5,15,4.08,3.28,0.8
410,2024-12-28,Furniture,North,Online,1237.16,5,15,5257.93,3482.35,1775.58
2028,2024-12-28,Toys,North,In-Store,23.65,6,10,127.71,93.36,34.35
1612,2024-12-28,Electronics,East,In-Store,169.99,5,15,722.46,508.88,213.58
3824,2024-12-28,Clothing,South,Online,65.51,1,10,58.96,37.56,21.4
2733,2024-12-28,Electronics,South,Online,225.34,4,0,901.36,623.32,278.04
2864,2024-12-28,Sports,East,Online,114.35,2,0,228.7,155.47,73.23
2247,2024-12-28,Electronics,South,Online,346.86,2,20,554.98,348.93,206.05
3622,2024-12-28,Sports,West,Online,47.68,2,15,81.06,63.47,17.59
45,2024-12-29,Furniture,East,Online,147.22,5,0,736.1,448.19,287.91
4531,2024-12-29,Sports,North,In-Store,66.73,2,0,133.46,70.41,63.05
2372,2024-12-29,Clothing,Central,Online,2.47,6,0,14.82,9.57,5.25
4240,2024-12-29,Toys,East,Online,22.46,5,15,95.46,70.29,25.17
1089,2024-12-29,Electronics,South,Online,219.25,2,0,438.5,248.57,189.93
3389,2024-12-29,Groceries,South,Online,11.2,3,0,33.6,23.29,10.31
419,2024-12-29,Sports,Central,Online,64.01,2,0,128.02,73.05,54.97
2262,2024-12-30,Clothing,East,In-Store,136.11,1,0,136.11,93.77,42.34
2471,2024-12-30,Furniture,North,In-Store,200.47,5,0,1002.35,650.79,351.56
3373,2024-12-30,Clothing,Central,Online,14.09,4,0,56.36,29.13,27.23
840,2024-12-30,Clothing,West,Online,36.85,6,15,187.94,136.05,51.89
1438,2024-12-30,Clothing,West,Online,18.32,5,15,77.86,46.92,30.94
4695,2024-12-30,Books,Central,In-Store,25.94,3,10,70.04,44.96,25.08
958,2024-12-31,Sports,Central,Online,162.19,3,5,462.24,290.28,171.96
1305,2024-12-31,Groceries,East,In-Store,8.2,1,15,6.97,5.31,1.66
2294,2024-12-31,Clothing,Central,In-Store,36.5,4,0,146.0,83.18,62.82
839,2024-12-31,Electronics,North,Online,106.99,4,5,406.56,240.61,165.95
688,2024-12-31,Books,East,In-Store,28.62,3,5,81.57,47.25,34.32
811,2024-12-31,Books,South,Online,36.07,2,0,72.14,47.4,24.74
3303,2024-12-31,Electronics,North,In-Store,368.74,4,10,1327.46,816.5,510.96
4007,2025-01-01,Clothing,Central,Online,98.96,6,5,564.07,303.67,260.4
4496,2025-01-01,Groceries,East,Online,1.33,1,5,1.26,0.8,0.46
4077,2025-01-01,Electronics,South,Online,605.96,5,0,3029.8,1518.73,1511.07
1105,2025-01-01,Clothing,Central,Online,12.88,3,15,32.84,19.43,13.41
86,2025-01-01,Toys,Central,Online,7.13,1,10,6.42,4.4,2.02
269,2025-01-01,Electronics,South,In-Store,175.47,2,10,315.85,199.79,116.06
2338,2025-01-01,Books,Central,In-Store,9.79,1,10,8.81,5.36,3.45
634,2025-01-01,Furniture,Central,Online,178.31,6,0,1069.86,742.15,327.71
652,2025-01-01,Electronics,North,Online,216.27,4,0,865.08,521.21,343.87
4964,2025-01-02,Clothing,Central,Online,81.63,1,0,81.63,57.09,24.54
569,2025-01-02,Groceries,North,Online,12.55,1,5,11.92,7.04,4.88
1358,2025-01-02,Clothing,Central,Online,164.21,2,0,328.42,221.08,107.34
1458,2025-01-02,Groceries,Central,Online,31.08,6,5,177.16,106.19,70.97
2227,2025-01-02,Furniture,South,Online,221.23,3,5,630.51,416.41,214.1
4565,2025-01-02,Electronics,Central,Online,147.8,5,5,702.05,489.41,212.64
2408,2025-01-02,Books,East,Online,17.51,2,5,33.27,23.48,9.79
4939,2025-01-02,Furniture,North,Online,864.72,3,15,2205.04,1429.38,775.66
3965,2025-01-02,Books,Central,In-Store,6.45,6,0,38.7,26.67,12.03
1983,2025-01-02,Sports,North,In-Store,74.31,1,0,74.31,39.58,34.73
3507,2025-01-03,Groceries,Central,Online,13.27,4,10,47.77,36.02,11.75
2470,2025-01-03,Electronics,East,Online,80.08,2,0,160.16,96.85,63.31
1933,2025-01-03,Groceries,South,In-Store,37.67,5,5,178.93,123.03,55.9
377,2025-01-03,Toys,South,Online,52.36,3,0,157.08,87.49,69.59
794,2025-01-03,Groceries,North,Online,17.61,1,10,15.85,9.11,6.74
4073,2025-01-03,Clothing,East,Online,10.68,4,5,40.58,22.68,17.9
2578,2025-01-03,Groceries,Central,Online,5.93,4,0,23.72,15.53,8.19
2008,2025-01-03,Electronics,South,Online,298.12,6,0,1788.72,1220.86,567.86
3062,2025-01-03,Furniture,South,Online,1131.56,4,0,4526.24,2772.48,1753.76
3951,2025-01-04,Electronics,North,In-Store,254.95,5,0,1274.75,749.0,525.75
3437,2025-01-04,Groceries,East,Online,12.56,5,5,59.66,32.31,27.35
237,2025-01-04,Groceries,Central,Online,16.62,3,5,47.37,30.13,17.24
670,2025-01-04,Groceries,North,In-Store,9.13,4,10,32.87,24.03,8.84
3794,2025-01-04,Sports,North,In-Store,122.21,3,0,366.63,184.56,182.07
484,2025-01-04,Electronics,East,Online,41.72,3,5,118.9,75.71,43.19
4430,2025-01-04,Groceries,West,Online,7.9,6,10,42.66,26.57,16.09
139,2025-01-04,Clothing,East,In-Store,43.81,4,10,157.72,122.14,35.58
2886,2025-01-04,Books,South,Online,23.33,6,5,132.98,92.68,40.3
2575,2025-01-05,Sports,Central,In-Store,51.46,1,10,46.31,27.34,18.97
1747,2025-01-05,Clothing,South,Online,15.23,5,15,64.73,53.24,11.49
1432,2025-01-05,Books,North,Online,8.32,4,0,33.28,17.15,16.13
4825,2025-01-05,Groceries,South,Online,10.79,6,10,58.27,34.35,23.92
1625,2025-01-05,Clothing,Central,In-Store,38.81,1,0,38.81,23.7,15.11
4538,2025-01-05,Electronics,South,Online,366.81,1,5,348.47,226.82,121.65
500,2025-01-05,Groceries,North,Online,22.97,3,10,62.02,37.74,24.28
1060,2025-01-05,Groceries,East,In-Store,8.93,3,0,26.79,15.74,11.05
4252,2025-01-06,Electronics,East,Online,443.41,5,10,1995.35,1363.83,631.52
4314,2025-01-06,Electronics,South,Online,365.87,5,0,1829.35,1085.95,743.4
3174,2025-01-06,Books,South,Online,45.72,6,0,274.32,184.01,90.31
2360,2025-01-06,Toys,Central,Online,23.19,1,0,23.19,15.95,7.24
2999,2025-01-06,Toys,North,Online,29.64,2,0,59.28,31.66,27.62
1701,2025-01-06,Electronics,West,Online,567.13,1,0,567.13,380.69,186.44
2640,2025-01-06,Clothing,North,Online,36.47,1,10,32.82,23.17,9.65
4668,2025-01-06,Groceries,Central,Online,24.01,3,0,72.03,40.86,31.17
877,2025-01-06,Electronics,East,Online,1354.51,1,0,1354.51,710.3,644.21
4497,2025-01-06,Furniture,North,In-Store,281.88,4,15,958.39,680.9,277.49
403,2025-01-06,Sports,Central,Online,122.21,6,15,623.27,442.06,181.21
4008,2025-01-07,Clothing,West,In-Store,121.42,5,10,546.39,331.58,214.81
1220,2025-01-07,Electronics,Central,Online,753.59,2,0,1507.18,835.44,671.74
772,2025-01-07,Electronics,East,Online,355.15,4,5,1349.57,912.52,437.05
1775,2025-01-07,Groceries,East,Online,8.79,1,0,8.79,5.95,2.84
2804,2025-01-07,Electronics,North,Online,458.94,1,0,458.94,260.47,198.47
4906,2025-01-07,Sports,South,In-Store,47.83,6,5,272.63,188.48,84.15
3184,2025-01-07,Furniture,West,In-Store,196.6,3,5,560.31,354.38,205.93
1795,2025-01-07,Clothing,Central,Online,35.74,1,10,32.17,21.68,10.49
4344,2025-01-08,Electronics,East,In-Store,434.97,5,0,2174.85,1350.38,824.47
2828,2025-01-08,Electronics,North,In-Store,830.67,2,10,1495.21,871.38,623.83
2765,2025-01-08,Groceries,West,In-Store,7.33,6,5,41.78,25.88,15.9
4383,2025-01-08,Electronics,West,Online,196.17,2,10,353.11,227.46,125.65
1763,2025-01-08,Groceries,West,In-Store,1.91,2,15,3.25,2.15,1.1
1847,2025-01-08,Clothing,South,Online,13.58,5,0,67.9,35.66,32.24
4199,2025-01-08,Clothing,East,Online,74.16,1,0,74.16,40.48,33.68
616,2025-01-08,Electronics,West,Online,145.98,5,0,729.9,433.24,296.66
1576,2025-01-08,Clothing,East,In-Store,65.8,1,5,62.51,33.93,28.58
3239,2025-01-08,Electronics,North,Online,368.56,4,0,1474.24,818.72,655.52
696,2025-01-08,Clothing,North,In-Store,64.39,6,0,386.34,262.63,123.71
4479,2025-01-09,Groceries,West,Online,27.65,1,0,27.65,16.02,11.63
288,2025-01-09,Toys,North,Online,27.3,6,5,155.61,102.38,53.23
183,2025-01-09,Clothing,West,Online,9.56,1,5,9.08,5.72,3.36
3614,2025-01-09,Electronics,Central,Online,204.16,5,0,1020.8,614.46,406.34
4657,2025-01-09,Groceries,North,Online,15.8,4,0,63.2,37.46,25.74
241,2025-01-09,Groceries,South,In-Store,7.21,6,0,43.26,26.15,17.11
340,2025-01-09,Sports,North,Online,62.9,2,20,100.64,73.77,26.87
4012,2025-01-09,Books,West,Online,14.36,5,20,57.44,37.34,20.1
1253,2025-01-10,Furniture,South,In-Store,567.51,2,0,1135.02,767.3,367.72
4398,2025-01-10,Clothing,North,Online,40.59,1,10,36.53,20.66,15.87
596,2025-01-10,Furniture,South,Online,920.69,6,0,5524.14,2873.51,2650.63
163,2025-01-10,Groceries,South,Online,19.09,3,10,51.54,36.25,15.29
2290,2025-01-10,Books,Central,Online,10.91,2,5,20.73,15.03,5.7
867,2025-01-10,Electronics,West,Online,492.85,6,10,2661.39,1879.76,781.63
3590,2025-01-10,Groceries,South,In-Store,16.51,2,5,31.37,22.19,9.18
4772,2025-01-10,Groceries,South,Online,5.21,4,0,20.84,13.51,7.33
2403,2025-01-10,Electronics,Central,In-Store,197.72,5,20,790.88,672.9,117.98
1155,2025-01-10,Books,North,Online,41.05,1,5,39.0,26.21,12.79
3998,2025-01-10,Clothing,South,In-Store,88.91,3,10,240.06,175.82,64.24
3172,2025-01-11,Books,South,Online,35.21,6,15,179.57,147.25,32.32
4881,2025-01-11,Clothing,South,Online,140.92,2,10,253.66,183.77,69.89
2887,2025-01-11,Electronics,Central,In-Store,18.42,3,10,49.73,31.27,18.46
1740,2025-01-11,Sports,North,Online,40.2,4,10,144.72,88.64,56.08
779,2025-01-11,Clothing,Central,Online,18.94,4,0,75.76,47.85,27.91
2701,2025-01-11,Furniture,East,Online,308.97,6,15,1575.75,1097.52,478.23
106,2025-01-12,Furniture,North,In-Store,174.92,3,5,498.52,278.01,220.51
3767,2025-01-12,Electronics,East,Online,327.65,4,0,1310.6,809.97,500.63
1674,2025-01-12,Groceries,West,Online,10.09,5,10,45.41,30.79,14.62
4790,2025-01-12,Groceries,North,Online,22.88,6,5,130.42,75.29,55.13
4351,2025-01-12,Groceries,North,In-Store,38.05,1,20,30.44,21.81,8.63
3872,2025-01-12,Sports,West,In-Store,91.15,5,0,455.75,233.19,222.56
1274,2025-01-12,Electronics,Central,In-Store,334.28,3,20,802.27,689.27,113.0
1026,2025-01-12,Sports,South,Online,33.01,5,0,165.05,103.84,61.21
415,2025-01-12,Clothing,East,Online,138.62,5,15,589.13,393.11,196.02
819,2025-01-13,Groceries,North,Online,4.51,6,0,27.06,14.11,12.95
4331,2025-01-13,Electronics,North,Online,476.61,5,5,2263.9,1587.31,676.59
1050,2025-01-13,Electronics,West,Online,172.84,2,0,345.68,199.79,145.89
150,2025-01-13,Clothing,North,In-Store,52.46,6,0,314.76,200.95,113.81
4126,2025-01-13,Groceries,Central,Online,8.38,2,0,16.76,9.26,7.5
3360,2025-01-13,Furniture,West,Online,50.09,3,10,135.24,75.89,59.35
2971,2025-01-13,Groceries,North,Online,9.48,2,0,18.96,12.47,6.49
1149,2025-01-13,Clothing,East,In-Store,58.47,2,5,111.09,73.77,37.32
1096,2025-01-13,Clothing,West,In-Store,172.62,3,10,466.07,319.61,146.46
3035,2025-01-13,Groceries,East,In-Store,14.43,2,0,28.86,17.81,11.05
1482,2025-01-13,Toys,Central,Online,68.39,6,0,410.34,247.11,163.23
1402,2025-01-13,Clothing,North,Online,32.06,5,10,144.27,105.03,39.24
430,2025-01-13,Electronics,West,Online,162.34,4,0,649.36,406.35,243.01
1829,2025-01-14,Groceries,East,Online,2.93,5,0,14.65,8.81,5.84
2002,2025-01-14,Furniture,North,In-Store,145.96,5,0,729.8,389.82,339.98
2214,2025-01-14,Furniture,Central,Online,288.18,1,0,288.18,193.36,94.82
3752,2025-01-14,Clothing,Central,Online,11.01,6,10,59.45,40.64,18.81
3621,2025-01-14,Groceries,West,In-Store,11.98,5,0,59.9,35.41,24.49
1144,2025-01-14,Clothing,Central,Online,66.4,1,0,66.4,34.08,32.32
1902,2025-01-14,Electronics,East,Online,535.35,5,5,2542.91,1651.86,891.05
4519,2025-01-14,Toys,Central,Online,78.39,1,0,78.39,49.08,29.31
4286,2025-01-14,Groceries,West,In-Store,2.36,5,20,9.44,7.48,1.96
486,2025-01-14,Clothing,Central,Online,25.91,6,0,155.46,88.75,66.71
570,2025-01-14,Groceries,East,Online,4.11,3,10,11.1,6.39,4.71
2191,2025-01-14,Clothing,North,In-Store,55.58,1,10,50.02,38.76,11.26
332,2025-01-14,Clothing,South,In-Store,70.17,2,15,119.29,76.36,42.93
2768,2025-01-15,Clothing,Central,Online,22.58,5,0,112.9,67.61,45.29
361,2025-01-15,Books,North,In-Store,12.0,4,5,45.6,29.73,15.87
1430,2025-01-15,Books,South,Online,43.42,6,10,234.47,159.32,75.15
2900,2025-01-15,Groceries,East,In-Store,11.82,5,10,53.19,36.35,16.84
4993,2025-01-15,Sports,West,Online,343.34,6,5,1957.04,1218.53,738.51
3594,2025-01-15,Furniture,East,Online,950.47,6,0,5702.82,3918.85,1783.97
524,2025-01-16,Furniture,Central,Online,544.94,6,10,2942.68,2273.61,669.07
4872,2025-01-16,Clothing,Central,Online,31.74,3,5,90.46,54.74,35.72
2019,2025-01-16,Books,North,Online,81.97,4,0,327.88,188.37,139.51
4222,2025-01-16,Electronics,West,Online,180.35,4,0,721.4,494.97,226.43
506,2025-01-16,Electronics,East,Online,225.29,5,5,1070.13,774.42,295.71
